,STATION,DATE,Latitudes,Longitudes,wind_x,wind_y,temperature,pressure,ceiling,visibility,dew,precipitation_duration,precipitation_depth,mean_aod,min_aod,max_aod,pm25
13,72032999999,2018-02-18,34.11226562,117.6418724,0.49115584869216855,0.46588973542895107,0.4035184825882836,0.35035069434935906,1.0,0.010169161300536241,0.4531122260445282,0.039999999999999994,0.0,0.12192379291553132,0.109375,0.21272727272727276,11.69473684
14,72032999999,2018-02-19,34.11226562,117.6418724,0.4741356168318634,0.43897693944017846,0.2063332689719078,0.11368277324832121,0.4305340101728925,0.009899337886277074,0.49078948490546653,0.0,0.03543307086614173,0.12333285558583107,0.0642361111111111,0.22909090909090912,8.007692308
15,72032999999,2018-02-20,34.11226562,117.6418724,0.5522653639760828,0.4409626306381092,0.05103945423485301,0.48724706108483673,0.9611830154693296,0.010146037176272944,0.0019308075751733877,0.18198757763975157,0.001557305337270341,0.03859406357856494,0.03298611111111111,0.1709090909090909,8.238888889
16,72032999999,2018-02-21,34.11226562,117.6418724,0.4865039283983629,0.4828619586076087,0.11457381307356185,0.611506945571044,0.6326267528407102,0.010169161300536241,0.20175864635429797,0.10571428571428573,0.0,0.315081527702089,0.2934027777777778,0.37090909090909097,10.98
17,72032999999,2018-02-22,34.11226562,117.6418724,0.515533642174883,0.4638885025736582,0.1054629450844421,0.7180063382749822,0.6035319951468769,0.010146679511101885,0.4233402486530602,0.039999999999999994,0.0,0.5077202543142597,0.5190972222222222,0.4800000000000001,13.75833333
18,72032999999,2018-02-23,34.11226562,117.6418724,0.6184000366786626,0.49571047198858614,0.11197070792042596,0.7102109780559616,0.6025519643482116,0.00992181967571143,0.4863006598651114,0.0,0.07874015748031496,0.1581778801089918,0.07118055555555557,0.5436363636363637,7.746153846
19,72032999999,2018-02-24,34.11226562,117.6418724,0.536820147981981,0.4501045787339464,0.12824011498695764,0.9127075218625436,1.0,0.010169161300536241,0.12854886591112658,0.17714285714285716,0.0,0.08048959854677565,0.04513888888888889,0.16181818181818186,10.30666667
20,72032999999,2018-02-25,34.11226562,117.6418724,0.4481235104658657,0.4263256856170829,0.1757467836568405,0.7391592843555443,1.0,0.010146679511101885,0.3213346211624821,0.177380952378882,0.0,0.10064443596730246,0.05555555555555556,0.13636363636363635,11.76666667
21,72032999999,2018-02-27,34.11226562,117.6418724,0.38801829664521986,0.4759070118641663,0.10676449766101004,0.20938186250902646,0.5334333577544973,0.009123583335799917,0.5590223751573364,0.0,0.19685039370078738,0.7729336966394187,0.7604166666666667,0.7581818181818183,6.133333333
22,72032999999,2018-03-01,34.11226562,117.6418724,0.5554306872111652,0.5215851805302429,0.17704833623340843,0.7539649735708878,0.524415330735668,0.010169161300536241,0.6049005042448966,0.18928571428571428,0.0,0.2162103723887375,0.14756944444444445,0.3145454545454546,17.125
23,72032999999,2018-03-04,34.11226562,117.6418724,0.4687850286451876,0.45688589236110394,0.12238312843925775,0.6310396749369147,0.6743864247882592,0.010056738369662088,0.5487730058770193,0.131856806625,0.13567541637401576,0.26568574023614894,0.22743055555555558,0.40727272727272734,10.17777778
24,72032999999,2018-03-05,34.11226562,117.6418724,0.5065620187988285,0.5347888991578473,0.30134660640538535,0.6394219811498303,1.0,0.010169161300536241,0.25446968830711636,0.155,0.0,0.062410795640326984,0.052083333333333336,0.09999999999999999,4.755555556
25,72032999999,2018-03-06,34.11226562,117.6418724,0.5607162757093629,0.5001976933877323,0.46013601952842154,0.46187129808216554,1.0,0.010169161300536241,0.13001306163806275,0.155,0.0,0.054279658492279746,0.05729166666666667,0.06545454545454547,8.52
26,72032999999,2018-03-08,34.11226562,117.6418724,0.43268894246899164,0.41756283010144263,0.48942095226692095,0.4584744010070878,0.9031183648708556,0.010034270553869875,0.3730695327009579,0.28,0.0,0.28792007266121705,0.2725694444444445,0.3345454545454546,21.34
27,72032999999,2018-03-09,34.11226562,117.6418724,0.3752472420429922,0.5004507580763583,0.4575329141878621,0.3361387278545962,0.9053265097179122,0.009944343386072228,0.606852765073582,0.30125,0.0,0.41689373297002724,0.44270833333333337,0.37818181818181823,20.36
28,72032999999,2018-03-12,34.11226562,117.6418724,0.45892576571250937,0.5081155716964855,0.48681784692636143,0.5179574587254763,0.67584728715089,0.007425963538834957,0.9138457778893776,1.0,0.023622047244094488,0.703905540417802,0.6631944444444444,0.7090909090909092,23.18333333
29,72032999999,2018-03-14,34.11226562,117.6418724,0.47495923573836313,0.428212552734914,0.3560118138715448,0.36791035684514384,0.05625787465876479,0.005863164640446069,0.8699199095953623,0.0,0.07086614173228346,0.9255222524977293,0.9288194444444445,0.8872727272727274,9.028571429
30,72032999999,2018-03-15,34.11226562,117.6418724,0.41021377638406387,0.4426068653246284,0.277267883879446,0.2964916726803537,0.2001373690473413,0.0075720881984275385,0.7308213267111677,0.0,0.16929133858267717,0.40817438692098085,0.1857638888888889,0.6090909090909091,8.1
31,72032999999,2018-03-17,34.11226562,117.6418724,0.4740675714432954,0.507470269962486,0.2050317163016281,0.35153979278690173,0.2040670032431928,0.007178621914010146,0.6859193280028097,0.0,0.06456692913385827,0.39418710263396906,0.2569444444444444,0.8054545454545455,6.95
32,72032999999,2018-03-19,34.11226562,117.6418724,0.3550940707281818,0.48142304897093907,0.36186880041924463,0.5111994183005137,1.0,0.010169161300536241,0.4892290510870551,0.17714285714285716,0.0,0.09791964032697548,0.03298611111111111,0.27090909090909093,10.9
33,72032999999,2018-03-20,34.11226562,117.6418724,0.4581874942560666,0.4177329075836541,0.4952779388146208,0.3877044653374213,0.9638426780839496,0.010146679511101885,0.4252925094466049,0.1598466241503948,0.004812961235686405,0.409476234332425,0.3663194444444444,0.4672727272727273,10.33333333
34,72032999999,2018-03-23,34.11226562,117.6418724,0.4903232354992224,0.39539954743446337,0.3612180245526637,0.544304978366867,0.26934082857742836,0.004806310841857093,0.8762647573940119,0.0,0.05905511811023622,0.9415682706630336,0.8611111111111112,0.9290909090909092,9.4375
35,72032999999,2018-03-24,34.11226562,117.6418724,0.4083441620649513,0.44239042889224783,0.3254253289313247,0.41299563745496215,0.6251118005553092,0.008999954439283843,0.7635216953105233,0.19316770186335405,0.00592238470191226,0.6372994241598546,0.4600694444444445,0.8290909090909092,13.77777778
36,72032999999,2018-03-26,34.11226562,117.6418724,0.47323297650007745,0.4379942056000789,0.2490548181010075,0.35688910684240227,0.6883477906624046,0.010169161300536241,0.5660275463020689,0.275,0.0,0.06773063396911899,0.034722222222222224,0.1672727272727273,7.655555556
37,72032999999,2018-03-27,34.11226562,117.6418724,0.3778563538229943,0.4640513677018888,0.3924552858280238,0.4902277046341226,1.0,0.010146679511101885,0.37697405432318803,0.17285714285869566,0.0,0.13373124069028158,0.06944444444444445,0.2800000000000001,7.375
38,72032999999,2018-03-28,34.11226562,117.6418724,0.4255887959957286,0.4668119823485025,0.5219597662125606,0.535888325709486,1.0,0.010146679511101885,0.41065055337202694,0.16888888889130438,0.0,0.09281605449591279,0.04861111111111111,0.19272727272727275,11.0
39,72032999999,2018-03-29,34.11226562,117.6418724,0.35984429610981283,0.5201127623459209,0.5805296316895593,0.4476458524769882,1.0,0.01007923413273859,0.6449218509166819,0.177380952378882,0.0,0.15894641235240692,0.125,0.22181818181818186,18.61
40,72032999999,2018-03-30,34.11226562,117.6418724,0.4713452119879415,0.42646865132650946,0.6892092712238561,0.41991287232030317,1.0,0.009224870159182663,0.713739044600733,0.17714285714285716,0.0,0.27396380199818343,0.1892361111111111,0.3363636363636364,23.525
41,72032999999,2018-04-04,34.11226562,117.6418724,0.4959046585316214,0.47863330639639884,0.4692468872832618,0.39108790098044466,1.0,0.006549089828560378,0.8411240627587997,0.07960317460326088,0.0,0.3905062379654859,0.3263888888888889,0.5163636363636365,29.22222222
42,72032999999,2018-04-05,34.11226562,117.6418724,0.40341628003942187,0.5108097097315857,0.42304177123680275,0.41238615758835095,0.784616877201988,0.0,0.8640631270390244,0.03961538461956521,0.0,0.645344059945504,0.5746527777777778,0.6818181818181819,41.7625
43,72032999999,2018-04-07,34.11226562,117.6418724,0.4243624917100832,0.4674904072147699,0.5069919119100206,0.28974671312491296,0.8830977456310227,0.009359802826775468,0.8889544526399045,0.2,0.0,0.4469529863760218,0.3368055555555556,0.5563636363636364,16.87272727
44,72032999999,2018-04-08,34.11226562,117.6418724,0.40094225859368354,0.4305674662029045,0.5252136478882599,0.2621756313281125,0.3563650172892508,0.007841939559971,0.9118935172715363,0.21185185185507246,0.0,0.23480818346957313,0.23263888888888892,0.2363636363636364,18.26923077
45,72032999999,2018-04-09,34.11226562,117.6418724,0.35046468186057106,0.4656578998272717,0.758191557125975,0.1883803614012436,1.0,0.010056752343304234,0.5481176040555018,0.2,0.0,0.26936551135331516,0.1875,0.40727272727272734,13.88888889
46,72032999999,2018-04-10,34.11226562,117.6418724,0.4666589304380462,0.4506442489450079,0.933250377221831,0.306405081442648,1.0,0.010146679511101885,0.37645849250640406,0.17714285714285716,0.0,0.48175455404178025,0.19791666666666669,0.5018181818181819,15.45
47,72032999999,2018-04-11,34.11226562,117.6418724,0.5010548242386675,0.4007354938374314,0.8160930575029515,0.2512655851206276,1.0,0.010125412945643807,0.5940311602694991,0.17714285714285716,0.0,0.12041001634877385,0.04861111111111111,0.26727272727272733,15.44166667
48,72032999999,2018-04-12,34.11226562,117.6418724,0.4268032843707799,0.4557040305342985,0.42759720511422294,0.3373157642352069,0.8311972519190836,0.009966825175506584,0.6957085215233934,0.16179347826086957,0.0014763779527559055,0.24665888101725705,0.17708333333333331,0.40363636363636374,8.033333333
49,72032999999,2018-04-13,34.11226562,117.6418724,0.5033347424970207,0.45962375771113156,0.4803100840435217,0.5971899932139664,1.0,0.010169161300536241,0.22055259378360437,0.28,0.002952755905511811,0.31581679019073566,0.21354166666666666,0.42000000000000004,7.745454545
50,72032999999,2018-04-14,34.11226562,117.6418724,0.5530763931901032,0.4691830284267161,0.7184942039623554,0.6963627129955938,1.0,0.010124197721667526,0.18711669027971994,0.155,0.0,0.2279313169845595,0.1996527777777778,0.2745454545454546,11.43333333
51,72032999999,2018-04-17,34.11226562,117.6418724,0.5088691056754353,0.5057254985148478,0.2727124500020258,0.5886261195200504,0.9221157558505797,0.010146679511101885,0.5107039200304055,0.18730158730434782,0.0,0.10855931880108993,0.04513888888888889,0.19272727272727275,9.633333333
52,72032999999,2018-04-18,34.11226562,117.6418724,0.4917310036943223,0.42986092671715087,0.4881193995966412,0.43524616928770854,1.0,0.009989292991298797,0.33207205564997067,0.2,0.0,0.19151420708446865,0.03298611111111111,0.4436363636363636,7.166666667
53,72032999999,2018-04-20,34.11226562,117.6418724,0.37525445938577623,0.4737805594708416,0.3371393020267244,0.5026574052742276,0.5873140866562448,0.010011788754375299,0.6527308941962828,0.36,0.020629921259842518,0.09164828519527701,0.03298611111111111,0.2472727272727273,10.66666667
54,72032999999,2018-04-21,34.11226562,117.6418724,0.46181333860658963,0.4430473839826494,0.705392726684809,0.4536593733534815,1.0,0.27137452150171665,0.6104994409352682,0.17142857142857143,0.0,0.11958825249772934,0.11631944444444446,0.14363636363636367,11.3
55,72032999999,2018-04-22,34.11226562,117.6418724,0.4578592464853886,0.4906280571385737,0.7965873576193143,0.23214210847789474,1.0,0.010146679511101885,0.5653672227802827,0.17714285714285716,0.0,0.15444833787465942,0.04166666666666667,0.3054545454545455,14.06
56,72032999999,2018-04-23,34.11226562,117.6418724,0.40705013575388743,0.4788582003381042,0.7119864410795158,0.2812317616317159,1.0,0.009764489050476926,0.6605399374407432,0.17714285714285716,0.0,0.2992950136239782,0.2621527777777778,0.33818181818181825,19.82857143
57,72032999999,2018-04-24,34.11226562,117.6418724,0.48707502474927566,0.4987473597291057,0.6541040152677687,0.3462919397604409,1.0,0.009576387781141619,0.6636980064014503,0.07757073844099378,0.0,0.3587647593097184,0.3871527777777778,0.32000000000000006,27.95
58,72032999999,2018-04-25,34.11226562,117.6418724,0.40710203574127035,0.4625582221641306,0.5642402008511302,0.4315641701275368,0.9647215287337548,0.03785835528973142,0.7574171259471996,0.062417582416149045,0.0,0.21489554950045417,0.036458333333333336,0.33272727272727276,23.13846154
59,72032999999,2018-04-26,34.11226562,117.6418724,0.4445913272412777,0.47151557393547805,0.5129046789919238,0.3655868386887491,0.9720898761053688,0.006931265913134488,0.751933632939733,0.039999999999999994,0.0,0.22431071934604904,0.08854166666666666,0.5418181818181819,22.85
60,72032999999,2018-04-27,34.11226562,117.6418724,0.499755351932673,0.5297902285502925,0.4328034153267829,0.3419476642528778,0.5669020028465434,0.005154841484629843,0.8054953028109939,0.05015873016149068,0.0,0.16681804359673025,0.11284722222222222,0.26727272727272733,24.10625
61,72032999999,2018-04-28,34.11226562,117.6418724,0.43736985989612803,0.5659671204964409,0.44581894109246234,0.23605259808769574,1.0,0.00931479732698031,0.7781636514202419,0.039999999999999994,0.0,0.5074987266121707,0.3715277777777778,0.5763636363636364,20.72631579
62,72032999999,2018-04-29,34.11226562,117.6418724,0.48638093455733405,0.49261108168438666,0.4191646110749666,0.25895231353135983,0.5400893548612893,0.009804372149072538,0.7654808302916118,0.039999999999999994,0.0,0.7753091589464123,0.638888888888889,0.9090909090909093,15.74090909
63,72032999999,2018-05-03,34.11226562,117.6418724,0.3964539640342301,0.5199465943868196,0.38724907561546373,0.6283157585474584,0.5316010378216943,0.007746423388024645,0.7869488250790451,0.1909226190434783,0.010841535433070865,0.2210628919164396,0.11458333333333334,0.3145454545454546,16.62105263
64,72032999999,2018-05-07,34.11226562,117.6418724,0.4054451129653832,0.42742974320118776,0.7028755728561166,0.37541503053183334,1.0,0.010124197721667526,0.6511498378784931,0.16000000000000003,0.0,0.11297089191643961,0.08159722222222222,0.15636363636363637,16.09411765
65,72032999999,2018-05-08,34.11226562,117.6418724,0.5314259533235269,0.3887768558199835,0.706129454531816,0.3190045693817751,0.8082811362840944,0.009921861596637868,0.7278929354681396,0.23200000000000007,0.0,0.5513169845594914,0.517361111111111,0.5709090909090909,21.10588235
66,72032999999,2018-05-09,34.11226562,117.6418724,0.4048759474538524,0.5340953365935474,0.677820686061747,0.22684960954116917,1.0,0.007943180981592041,0.869858901483999,0.17714285714285716,0.0,0.21184732243415075,0.11284722222222222,0.2654545454545455,27.0
67,72032999999,2018-05-10,34.11226562,117.6418724,0.4826839091156,0.3809266101014049,0.6542204755882833,0.08354584249115504,1.0,0.008455092565022741,0.9086493188548259,0.155,0.0,0.3096298274296094,0.17708333333333331,0.3945454545454546,23.91052632
68,72032999999,2018-05-13,34.11226562,117.6418724,0.4711565935272632,0.4752747931951926,0.36382112942466427,0.3539376036366946,0.18992145757017198,0.006948075258975963,0.8357553454447739,0.0,0.015748031496062992,0.5626871189827429,0.4913194444444444,0.5763636363636364,10.35333333
69,72032999999,2018-05-14,34.11226562,117.6418724,0.39293222671697103,0.4778680000985409,0.4438666120870428,0.2966151395726371,0.5225084206351057,0.008123080729009264,0.8298985629587177,0.12952380950310557,0.00035995500562429695,0.5729639727520436,0.5052083333333333,0.6090909090909091,21.42
70,72032999999,2018-05-15,34.11226562,117.6418724,0.45373351617525864,0.43592852959172007,0.42951528246231163,0.36024739584173915,1.0,0.009998755340159222,0.8118401504339402,0.17714285714285716,0.0,0.22788806721162577,0.1284722222222222,0.37090909090909097,13.43076923
71,72032999999,2018-05-16,34.11226562,117.6418724,0.4458779832245282,0.43147283086422894,0.49723026735148135,0.3621688470624207,0.9847814928019785,0.010011774790793373,0.7713307385901244,0.155,0.0,0.1523290517711172,0.09895833333333334,0.23454545454545456,9.688235294
72,72032999999,2018-05-17,34.11226562,117.6418724,0.47833127065961706,0.4240925495305072,0.4881193995966412,0.2738864055922505,1.0,0.010124197721667526,0.7366781091269428,0.16000000000000003,0.0,0.315081527702089,0.19270833333333334,0.41272727272727283,10.48181818
73,72032999999,2018-05-18,34.11226562,117.6418724,0.43597077777470356,0.457147163707069,0.4256448765773623,0.24725140489124442,0.3951779330828998,0.009179822738461067,0.8245298457149735,0.2877777777826087,0.0,0.3786557674841053,0.2899305555555556,0.45818181818181825,12.63913043
74,72032999999,2018-05-23,34.11226562,117.6418724,0.41340086294923656,0.48186725031859595,0.4288987577845027,0.2321142041121078,0.21309328057117524,0.008392932090552724,0.8611347359365591,0.22400000000000006,0.0011811023622047244,0.520089961852861,0.4479166666666667,0.5545454545454546,18.80625
75,72032999999,2018-05-25,34.11226562,117.6418724,0.4301930874975793,0.4378475430485401,0.4360572970024822,0.5267878770373997,0.34141446463986563,0.009741965340116131,0.8191611285063698,0.18229813664596273,0.002755905511811024,0.33419834695731154,0.2673611111111111,0.36909090909090914,11.23684211
76,72032999999,2018-05-27,34.11226562,117.6418724,0.4514440361035101,0.5287224629928114,0.4360572970024822,0.24046962393413907,0.3603516525350568,0.009899365823501146,0.827946302165173,0.18730158730434782,0.0,0.22070844686648503,0.1371527777777778,0.31818181818181823,13.78421053
77,72032999999,2018-05-28,34.11226562,117.6418724,0.45422288152897267,0.5009771700329864,0.5498331562904447,0.22053687817177803,0.9807371870552275,0.021841677467825865,0.8882257917120753,0.2806818181793479,0.0,0.22304398546775664,0.11631944444444446,0.3163636363636364,23.34736842
78,72032999999,2018-05-29,34.11226562,117.6418724,0.4304500520963234,0.4128754002304786,0.5961482623272394,0.07125549684467813,0.7496344968384704,0.005042516369250713,0.9333683861762319,0.11666666666666667,0.0,0.4171662125340599,0.3628472222222222,0.5127272727272728,23.515
79,72032999999,2018-06-01,34.11226562,117.6418724,0.5228286565653726,0.44246621129682606,0.5395307258556602,0.2547598484288187,1.0,0.01007923413273859,0.8108640200547381,0.17792207791925466,0.0,0.16106569845594915,0.11458333333333334,0.24181818181818182,16.39473684
80,72032999999,2018-06-02,34.11226562,117.6418724,0.3943231041271825,0.48823179589170834,0.7145895459515164,0.25550155865131785,1.0,0.009966825175506584,0.851861497035444,0.155,0.0,0.15016651589464122,0.05729166666666667,0.3072727272727273,20.44444444
81,72032999999,2018-06-03,34.11226562,117.6418724,0.5075888727482837,0.43096577145069626,0.7913811474067545,0.16332795045673976,1.0,0.009966825175506584,0.7928056075299607,0.16000000000000003,0.0,0.10825656312443235,0.06944444444444445,0.1709090909090909,21.83684211
82,72032999999,2018-06-04,34.11226562,117.6418724,0.5292637261639822,0.4752170465790452,0.7682740066429705,0.09705968886414951,1.0,0.009280022273653835,0.8931751853078203,0.1873015873043478,0.0,0.28219800181653043,0.19444444444444445,0.3145454545454546,22.43888889
83,72032999999,2018-06-05,34.11226562,117.6418724,0.49729196105376616,0.4827804003352387,0.6006487014437712,0.10442335490988341,0.6306453155696586,0.004058174264511854,0.9609818779560758,0.2323333333304348,0.0,0.41836425794732063,0.3784722222222222,0.4727272727272728,24.57
84,72032999999,2018-06-06,34.11226562,117.6418724,0.542584141809966,0.4285488326056045,0.6046083542154986,0.1261864182519119,0.6630638815651322,0.006283704086915154,0.9286411260478566,0.17763975155279504,0.0,0.16569352588555858,0.07986111111111112,0.2981818181818182,21.4
85,72032999999,2018-06-07,34.11226562,117.6418724,0.5149276319916166,0.37770112321919025,0.5746726451418595,0.17156905112985044,0.7782580937492709,0.006346669871738062,0.8645511922813366,0.17792207791925466,0.0,0.23870074841053587,0.17881944444444445,0.36181818181818187,21.67058824
748,72033353175,2018-02-01,34.00062937,117.5071251,0.6637935153807853,0.4487081128167391,0.42080546741001534,0.4146917290067549,1.0,0.010169161300536241,0.5610101316016729,1.0,0.0,0.13924404359673026,0.09027777777777778,0.20727272727272733,22.1
749,72033353175,2018-02-03,34.00062937,117.5071251,0.2604206370065324,0.4631623169892362,0.40496150819154886,0.5934871518497502,1.0,0.009869404081250886,0.5785937897927186,1.0,0.0,0.1589009990917348,0.10069444444444445,0.30363636363636365,32.3
750,72033353175,2018-02-04,34.00062937,117.5071251,0.5252966385093165,0.44961678627581786,0.3846199394838916,0.5123812262422405,1.0,0.006857657786356657,0.643910224886688,1.0,0.0,0.16633926793823797,0.034722222222222224,0.3527272727272728,29.7
751,72033353175,2018-02-05,34.00062937,117.5071251,0.5670504689349387,0.4714005115643614,0.44904679150859017,0.3991483723596687,1.0,0.046289925218111996,0.7032788311526046,1.0,0.0,0.21934604904632152,0.14236111111111113,0.3727272727272728,11.3
752,72033353175,2018-02-06,34.00062937,117.5071251,0.5883471624060718,0.5062027966525244,0.22607419433791998,0.37714055456358153,0.46342008259642087,0.014520497449583277,0.7889506925152971,0.0,0.0,0.12633969118982744,0.08854166666666666,0.23454545454545456,17.9
753,72033353175,2018-02-07,34.00062937,117.5071251,0.4823004176597728,0.4555661251080814,0.555104085267239,0.7081713812231314,1.0,0.050602642656822766,0.5121256751878159,1.0,0.0,0.12633969118982744,0.04513888888888889,0.23272727272727273,6.8
754,72033353175,2018-02-08,34.00062937,117.5071251,0.4415038026572429,0.44038608337013796,0.40923965498912074,0.6620082939260499,1.0,0.010169161300536241,0.45605334940078335,1.0,0.0,0.07933696639418711,0.04861111111111111,0.18,12.3
755,72033353175,2018-02-09,34.00062937,117.5071251,0.29139246302109467,0.23638524470528993,0.30686045647631954,0.4361535218929191,1.0,0.010169161300536241,0.5529194380792786,1.0,0.0,0.18342415985467758,0.07465277777777778,0.2836363636363637,22.3
756,72033353175,2018-02-11,34.00062937,117.5071251,0.4666310520144622,0.5065968258799276,0.34496208162051967,0.2243551385417959,0.899682278167946,0.039291512530972815,0.5582833049935052,0.0,0.0,0.26132808537693003,0.18229166666666666,0.42727272727272725,22.1
757,72033353175,2018-02-13,34.00062937,117.5071251,0.3913608370008338,0.40743124381988777,0.2558375379201675,0.5388712330540599,0.5991608478965911,0.05038337183564123,0.6519245255961859,0.2717391304347826,0.015748031496062992,0.10996064123524071,0.04861111111111111,0.2963636363636364,6.375
758,72033353175,2018-02-15,34.00062937,117.5071251,0.5331096239567195,0.46901290126314243,0.4816584926061831,0.5925971054464227,0.5558645792015678,0.048239578172044814,0.6411500830375492,1.0,0.00031496062992125983,0.09445958219800182,0.05381944444444445,0.2309090909090909,6.18
759,72033353175,2018-02-16,34.00062937,117.5071251,0.47095254333951875,0.45526154980545414,0.5543447606975721,0.6842902382743219,1.0,0.010169161300536241,0.20880453312430658,1.0,0.0,0.1037844377838329,0.05555555555555556,0.23272727272727273,6.4
760,72033353175,2018-02-17,34.00062937,117.5071251,0.5144175936632654,0.4067025148956594,0.28420329955493473,0.661715110447787,1.0,0.010169161300536241,0.34729081607626966,1.0,0.0,0.09736603088101728,0.04861111111111111,0.16909090909090913,13.17368421
761,72033353175,2018-02-18,34.00062937,117.5071251,0.2562831408825627,0.588654834889287,0.3215561680074359,0.4352441840167245,1.0,0.010028405738797427,0.5449745853974779,0.039999999999999994,0.0,0.1837420526793824,0.09548611111111112,0.31818181818181823,11.27894737
762,72033353175,2018-02-19,34.00062937,117.5071251,0.7023010497667463,0.47910826612619545,0.2781789704675065,0.1807964587188522,0.4543285344968385,0.010169161300536241,0.5891569152600755,0.19999999999999998,0.0,0.11948228882833786,0.08159722222222222,0.22545454545454552,4.938461538
763,72033353175,2018-02-20,34.00062937,117.5071251,0.5306485066659822,0.4523417900690639,0.042728111390539614,0.5579281591413974,0.9625574558435801,0.010169161300536241,0.14855953919430814,1.0,0.001557305337270341,0.08739283560399638,0.03993055555555556,0.2563636363636364,6.821052632
764,72033353175,2018-02-21,34.00062937,117.5071251,0.6590929026173165,0.49184544651868933,0.13482710274975396,0.7132735360220153,0.6514617699899671,0.010169161300536241,0.29425336844598565,0.5,0.0,0.31712429246139867,0.2760416666666667,0.390909090909091,11.55
765,72033353175,2018-02-23,34.00062937,117.5071251,0.5838375855586029,0.49562281994612845,0.14339018688824517,0.7913510522091087,0.7386546582981404,0.042099188359576455,0.5072874636083186,0.07608695652173914,0.0,0.21730245231607628,0.078125,0.4418181818181819,6.181818182
766,72033353175,2018-02-24,34.00062937,117.5071251,0.28714748648197375,0.47814423805577355,0.19370255003376569,1.0,1.0,0.010169161300536241,0.17476864063316438,1.0,0.0,0.12475022706630334,0.0642361111111111,0.29090909090909095,10.25882353
767,72033353175,2018-02-25,34.00062937,117.5071251,0.49428013448041297,0.5100895800777572,0.22683272188885728,0.8312388989740711,1.0,0.010169161300536241,0.3292412774554049,1.0,0.0,0.14577656675749318,0.07986111111111112,0.2272727272727273,17.35
